"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"445","tv",2587.84209777936,250610.005643676,0.0499026811871879,2506.10005643676,0.0470210312854607,250610.005643676,0.0499026811871879,2506.10005643676,0.0470210312854607,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.464763637213846,0.464763637213846,1,0.0162475880070386,NA,NA,0.201588179441688,NA,NA,0.201588179441688,0.274508609469834,0,230.208724032,0.002733147836,81263.2971590817,1e-04,"2_365_1",2,365,1,365,1,2506.10005643676,54922.7229346214,8476.39428313547,0.0539569031438739,0.0539569031438739,18.5333097663804,18.5333097663804,3,FALSE,0.03559881205344,0.0048137479411895,0,0.0949683114842912,0.507700489418132
"446","paid_search",3092.00937738991,165525.097561562,0.0329601611510967,1655.25097561562,0.0310568637153198,165525.097561562,0.0329601611510967,1655.25097561562,0.0310568637153198,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.306971168989436,0.306971168989436,1,0.0162475880070386,NA,NA,0.201588179441688,NA,NA,0.201588179441688,0.274508609469834,0,230.208724032,0.002733147836,81263.2971590817,1e-04,"2_365_1",2,365,1,365,1,1655.25097561562,48198.4391574917,18069.533642864,0.054938967989129,0.054938967989129,18.2020164666703,18.2020164666703,3,FALSE,0.050863949674026,0.0030520423666056,0.0133192347870684,0.0886217523500738,0.347476668119535
"447","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0162475880070386,NA,NA,0.201588179441688,NA,NA,0.201588179441688,0.274508609469834,0,230.208724032,0.002733147836,81263.2971590817,1e-04,"2_365_1",2,365,1,365,1,0,32889.0887894923,16403.6291362973,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"448","display",3912.7953295784,123085.234999418,0.024509329646476,1230.85234999418,0.0230940287911524,123085.234999418,0.024509329646476,1230.85234999418,0.0230940287911524,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.228265193796719,0.228265193796719,1,0.0162475880070386,NA,NA,0.201588179441688,NA,NA,0.201588179441688,0.274508609469834,0,230.208724032,0.002733147836,81263.2971590817,1e-04,"2_365_1",2,365,1,365,1,1230.85234999418,10915.2101481744,2683.88613196005,0.149532729797734,0.149532729797734,6.68749912713191,6.68749912713191,3,FALSE,0.11716472045816,0.00898151402797058,0.00659233408612599,0.228191688418101,0.174203016926664
"449","(Intercept)",47308.2988980916,4730829.88980916,0.942025818704271,47308.2988980916,0.889756582329516,4730829.88980916,0.942025818704271,47308.2988980916,0.889756582329516,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0261009803080263,NA,NA,0.200576071981605,NA,NA,0.200576071981605,0.874418657192714,0,653.169606694019,0.007938488965,81263.2971590817,1e-04,"2_375_1",2,375,1,375,5,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"450","competitors",-2938.1571473052,-295018.670269086,-0.0587455501183729,0,0,-295018.670269086,-0.0587455501183729,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0261009803080263,NA,NA,0.200576071981605,NA,NA,0.200576071981605,0.874418657192714,0,653.169606694019,0.007938488965,81263.2971590817,1e-04,"2_375_1",2,375,1,375,5,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"451","season",1302.33323368456,-1.97004455893757,-3.92284838335611e-07,-0.0198994399892688,-3.74261136576976e-07,-1.97004455893757,-3.92284838335611e-07,-0.0198994399892688,-3.74261136576976e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0261009803080263,NA,NA,0.200576071981605,NA,NA,0.200576071981605,0.874418657192714,0,653.169606694019,0.007938488965,81263.2971590817,1e-04,"2_375_1",2,375,1,375,5,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"452","trend",1713.91259162096,257086.888743144,0.0511923895991458,2570.86888743144,0.0483519291155608,257086.888743144,0.0511923895991458,2570.86888743144,0.0483519291155608,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0261009803080263,NA,NA,0.200576071981605,NA,NA,0.200576071981605,0.874418657192714,0,653.169606694019,0.007938488965,81263.2971590817,1e-04,"2_375_1",2,375,1,375,5,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"453","tv",7.48497648360324,347.92674239915,6.92808623416579e-05,3.4792674239915,6.54367450169716e-05,347.92674239915,6.92808623416579e-05,3.4792674239915,6.54367450169716e-05,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.00105727541617947,0.00105727541617947,1,0.0261009803080263,NA,NA,0.200576071981605,NA,NA,0.200576071981605,0.874418657192714,0,653.169606694019,0.007938488965,81263.2971590817,1e-04,"2_375_1",2,375,1,375,5,3.4792674239915,48739.9814713158,2293.65281982979,7.4909417493436e-05,7.4909417493436e-05,13349.4563629149,13349.4563629149,2,FALSE,0.0299280646716883,0.0145101661480368,0,0.177834679326039,0.00265789653120354
"454","paid_search",3204.89038745762,142358.054985019,0.028347027143227,1423.58054985019,0.026774164241965,142358.054985019,0.028347027143227,1423.58054985019,0.026774164241965,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.432595870018277,0.432595870018277,1,0.0261009803080263,NA,NA,0.200576071981605,NA,NA,0.200576071981605,0.874418657192714,0,653.169606694019,0.007938488965,81263.2971590817,1e-04,"2_375_1",2,375,1,375,5,1423.58054985019,42038.4876856146,11909.5821709869,0.0472496602692399,0.0472496602692399,21.1641733358877,21.1641733358877,2,FALSE,0.0503426058359058,0.00170735272801891,0.03304911803773,0.0676548057722503,0.19549132263294
"455","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0261009803080263,NA,NA,0.200576071981605,NA,NA,0.200576071981605,0.874418657192714,0,653.169606694019,0.007938488965,81263.2971590817,1e-04,"2_375_1",2,375,1,375,5,0,56963.2363049804,40477.7766517854,0,0,Inf,Inf,2,FALSE,0,0,0,0,NA
"456","display",2701.87930307529,186372.6453501,0.0371114260942261,1863.726453501,0.0350522618290773,186372.6453501,0.0371114260942261,1863.726453501,0.0350522618290773,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.566346854565544,0.566346854565544,1,0.0261009803080263,NA,NA,0.200576071981605,NA,NA,0.200576071981605,0.874418657192714,0,653.169606694019,0.007938488965,81263.2971590817,1e-04,"2_375_1",2,375,1,375,5,1863.726453501,10400.8871014181,2169.56308520376,0.226418793602313,0.226418793602313,4.41659450653386,4.41659450653386,2,FALSE,0.222847348692917,0.0338030734868356,0,0.565510115981625,0.0667542214534151
"457","(Intercept)",45976.8503600491,4597685.03600491,0.915513368915832,45976.8503600491,0.860098241422365,4597685.03600491,0.915513368915832,45976.8503600491,0.860098241422365,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0266214791129086,NA,NA,0.200522466034569,NA,NA,0.200522466034569,0.563395729572642,0,65.4524410153371,0.0007055072399,81263.2971590817,1e-04,"2_377_1",2,377,1,377,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"458","competitors",-3222.40677935152,-323560.012432385,-0.0644288407554382,0,0,-323560.012432385,-0.0644288407554382,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0266214791129086,NA,NA,0.200522466034569,NA,NA,0.200522466034569,0.563395729572642,0,65.4524410153371,0.0007055072399,81263.2971590817,1e-04,"2_377_1",2,377,1,377,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"459","season",1963.05022050636,-2.96951372030048,-5.91303990774539e-07,-0.029995088083843,-5.61124181195319e-07,-2.96951372030048,-5.91303990774539e-07,-0.029995088083843,-5.61124181195319e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0266214791129086,NA,NA,0.200522466034569,NA,NA,0.200522466034569,0.563395729572642,0,65.4524410153371,0.0007055072399,81263.2971590817,1e-04,"2_377_1",2,377,1,377,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"460","trend",3220.19643079777,483029.464619665,0.0961831723957804,4830.29464619665,0.0903612991801547,483029.464619665,0.0961831723957804,4830.29464619665,0.0903612991801547,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0266214791129086,NA,NA,0.200522466034569,NA,NA,0.200522466034569,0.563395729572642,0,65.4524410153371,0.0007055072399,81263.2971590817,1e-04,"2_377_1",2,377,1,377,1,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"461","tv",521.186870119986,47896.9990885351,0.00953748302745993,478.969990885351,0.00896018852158138,47896.9990885351,0.00953748302745993,478.969990885351,0.00896018852158138,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.180864027975838,0.180864027975838,1,0.0266214791129086,NA,NA,0.200522466034569,NA,NA,0.200522466034569,0.563395729572642,0,65.4524410153371,0.0007055072399,81263.2971590817,1e-04,"2_377_1",2,377,1,377,1,478.969990885351,60458.8760655186,14012.5474140326,0.0103123326383737,0.0103123326383737,96.9712707170492,96.9712707170492,1,FALSE,0.00901450662908069,0.00117474150862495,0,0.0213357910149647,0.250469620184313
"462","paid_search",3536.11696306177,127602.273254431,0.0254087842367717,1276.02273254431,0.0238708154143152,127602.273254431,0.0254087842367717,1276.02273254431,0.0238708154143152,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.481839396180337,0.481839396180337,1,0.0266214791129086,NA,NA,0.200522466034569,NA,NA,0.200522466034569,0.563395729572642,0,65.4524410153371,0.0007055072399,81263.2971590817,1e-04,"2_377_1",2,377,1,377,1,1276.02273254431,31427.5207350267,1298.61522039898,0.0423521103985937,0.0423521103985937,23.6115742660419,23.6115742660419,1,FALSE,0.0451868104709462,0.000917106508762594,0.0355764274015731,0.0548386488444613,0.00538473894813404
"463","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0266214791129086,NA,NA,0.200522466034569,NA,NA,0.200522466034569,0.563395729572642,0,65.4524410153371,0.0007055072399,81263.2971590817,1e-04,"2_377_1",2,377,1,377,1,0,78461.5168836757,61976.0572304807,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"464","display",2098.63074145765,89323.9742947443,0.0177866234835851,893.239742947443,0.0167100165857651,89323.9742947443,0.0177866234835851,893.239742947443,0.0167100165857651,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.337296575843825,0.337296575843825,1,0.0266214791129086,NA,NA,0.200522466034569,NA,NA,0.200522466034569,0.563395729572642,0,65.4524410153371,0.0007055072399,81263.2971590817,1e-04,"2_377_1",2,377,1,377,1,893.239742947443,10540.781368568,2309.45735235368,0.108517140278758,0.108517140278758,9.2151341016839,9.2151341016839,1,FALSE,0.166415049189711,0.0197375384653568,0,0.373163785207741,0.0309197699639279
"465","(Intercept)",46829.874331113,4682987.4331113,0.932499196422477,46829.874331113,0.877670898117833,4682987.4331113,0.932499196422477,46829.874331113,0.877670898117833,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0261554488616271,NA,NA,0.200570462959998,NA,NA,0.200570462959998,0.760363826287805,0,247.613117981645,0.00294734213,81263.2971590817,1e-04,"2_379_1",2,379,1,379,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"466","competitors",-3124.44691235642,-313723.918496042,-0.062470229970638,0,0,-313723.918496042,-0.062470229970638,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0261554488616271,NA,NA,0.200570462959998,NA,NA,0.200570462959998,0.760363826287805,0,247.613117981645,0.00294734213,81263.2971590817,1e-04,"2_379_1",2,379,1,379,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"467","season",1699.86448480955,-2.5713916320443,-5.12027987437011e-07,-0.025973652848932,-4.86790100313754e-07,-2.5713916320443,-5.12027987437011e-07,-0.025973652848932,-4.86790100313754e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0261554488616271,NA,NA,0.200570462959998,NA,NA,0.200570462959998,0.760363826287805,0,247.613117981645,0.00294734213,81263.2971590817,1e-04,"2_379_1",2,379,1,379,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"468","trend",2602.42464691607,390363.69703741,0.077731114806355,3903.6369703741,0.0731607465245314,390363.69703741,0.077731114806355,3903.6369703741,0.0731607465245314,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0261554488616271,NA,NA,0.200570462959998,NA,NA,0.200570462959998,0.760363826287805,0,247.613117981645,0.00294734213,81263.2971590817,1e-04,"2_379_1",2,379,1,379,4,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"469","tv",297.141246252127,12276.5531980753,0.00244456688290476,122.765531980753,0.00230083330887514,12276.5531980753,0.00244456688290476,122.765531980753,0.00230083330887514,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.0467945391506662,0.0467945391506662,1,0.0261554488616271,NA,NA,0.200570462959998,NA,NA,0.200570462959998,0.760363826287805,0,247.613117981645,0.00294734213,81263.2971590817,1e-04,"2_379_1",2,379,1,379,4,122.765531980753,53543.1470239012,7096.81837241528,0.00264316977348059,0.00264316977348059,378.333624284442,378.333624284442,1,FALSE,0.00901450662908069,0.00117474150862495,0,0.0213357910149647,0.0149223116743219
"470","paid_search",3422.94814820988,135821.472337481,0.0270454310673801,1358.21472337481,0.025455236707933,135821.472337481,0.0270454310673801,1358.21472337481,0.025455236707933,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.517710720774118,0.517710720774118,1,0.0261554488616271,NA,NA,0.200570462959998,NA,NA,0.200570462959998,0.760363826287805,0,247.613117981645,0.00294734213,81263.2971590817,1e-04,"2_379_1",2,379,1,379,4,1358.21472337481,35553.1067170653,5424.20120243764,0.0450801215701444,0.0450801215701444,22.1827263363522,22.1827263363522,1,FALSE,0.0451868104709462,0.000917106508762594,0.0355764274015731,0.0548386488444613,0.0597178891845199
"471","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0261554488616271,NA,NA,0.200570462959998,NA,NA,0.200570462959998,0.760363826287805,0,247.613117981645,0.00294734213,81263.2971590817,1e-04,"2_379_1",2,379,1,379,4,0,66938.2309301831,50452.7712769881,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"472","display",2299.56235702818,114252.099519592,0.0227504328195085,1142.52099519592,0.0214127721309274,114252.099519592,0.0227504328195085,1142.52099519592,0.0214127721309274,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.435494740075216,0.435494740075216,1,0.0261554488616271,NA,NA,0.200570462959998,NA,NA,0.200570462959998,0.760363826287805,0,247.613117981645,0.00294734213,81263.2971590817,1e-04,"2_379_1",2,379,1,379,4,1142.52099519592,10728.4119078007,2497.08789158635,0.13880160627201,0.13880160627201,7.2045275761456,7.2045275761456,1,FALSE,0.166415049189711,0.0197375384653568,0,0.373163785207741,0.0512205568758537
"473","(Intercept)",45221.1279681854,4522112.79681854,0.900465057700032,45221.1279681854,0.84607827071046,4522112.79681854,0.900465057700032,45221.1279681854,0.84607827071046,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0227521402843568,NA,NA,0.200920625539932,NA,NA,0.200920625539932,0.440478400336129,0,84.1299799677679,0.0009353700137,81263.2971590817,1e-04,"2_387_1",2,387,1,387,1,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"474","competitors",-3215.01457777162,-322817.765720883,-0.0642810409861863,0,0,-322817.765720883,-0.0642810409861863,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0227521402843568,NA,NA,0.200920625539932,NA,NA,0.200920625539932,0.440478400336129,0,84.1299799677679,0.0009353700137,81263.2971590817,1e-04,"2_387_1",2,387,1,387,1,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"475","season",1945.20415375668,-2.94251790556607,-5.85928453063585e-07,-0.0297224030865254,-5.56100224269036e-07,-2.94251790556607,-5.85928453063585e-07,-0.0297224030865254,-5.56100224269036e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0227521402843568,NA,NA,0.200920625539932,NA,NA,0.200920625539932,0.440478400336129,0,84.1299799677679,0.0009353700137,81263.2971590817,1e-04,"2_387_1",2,387,1,387,1,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"476","trend",3186.10809235311,477916.213852967,0.095164997075185,4779.16213852967,0.0894171689051378,477916.213852967,0.095164997075185,4779.16213852967,0.0894171689051378,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0227521402843568,NA,NA,0.200920625539932,NA,NA,0.200920625539932,0.440478400336129,0,84.1299799677679,0.0009353700137,81263.2971590817,1e-04,"2_387_1",2,387,1,387,1,NA,NA,NA,NA,NA,NA,NA,2,TRUE,NA,NA,NA,NA,NA
"477","tv",1034.3906664684,94499.9304731381,0.0188172850102301,944.999304731381,0.0176807482142467,94499.9304731381,0.0188172850102301,944.999304731381,0.0176807482142467,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.27409838440429,0.27409838440429,1,0.0227521402843568,NA,NA,0.200920625539932,NA,NA,0.200920625539932,0.440478400336129,0,84.1299799677679,0.0009353700137,81263.2971590817,1e-04,"2_387_1",2,387,1,387,1,944.999304731381,56737.9236374149,10291.5949859289,0.0203460495623296,0.0203460495623296,49.1495902895807,49.1495902895807,2,TRUE,0.0299280646716883,0.0145101661480368,0,0.177834679326039,0.186419132749968
"478","paid_search",2497.81671765137,148193.066722291,0.0295089230128699,1481.93066722291,0.0277266267466585,148193.066722291,0.0295089230128699,1481.93066722291,0.0277266267466585,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.429836085223821,0.429836085223821,1,0.0227521402843568,NA,NA,0.200920625539932,NA,NA,0.200920625539932,0.440478400336129,0,84.1299799677679,0.0009353700137,81263.2971590817,1e-04,"2_387_1",2,387,1,387,1,1481.93066722291,33779.6481391144,3650.74262448674,0.0491863425474723,0.0491863425474723,20.3308469019596,20.3308469019596,2,TRUE,0.0503426058359058,0.00170735272801891,0.03304911803773,0.0676548057722503,0.0385648105183799
"479","social",0,0,0,0,0,0,0,0,0,TRUE,0.162751814066573,0.162751814066573,16485.459653195,1648545.9653195,NA,NA,0,0,1,0.0227521402843568,NA,NA,0.200920625539932,NA,NA,0.200920625539932,0.440478400336129,0,84.1299799677679,0.0009353700137,81263.2971590817,1e-04,"2_387_1",2,387,1,387,1,0,38602.3768342435,22116.9171810485,0,0,Inf,Inf,2,TRUE,0,0,0,0,NA
"480","display",2196.16452505268,102073.465688032,0.020325364116322,1020.73465688032,0.0190977415237215,102073.465688032,0.020325364116322,1020.73465688032,0.0190977415237215,TRUE,0.0812633037835251,0.0812633037835251,8231.32401621435,823132.401621435,NA,NA,0.29606553037189,0.29606553037189,1,0.0227521402843568,NA,NA,0.200920625539932,NA,NA,0.200920625539932,0.440478400336129,0,84.1299799677679,0.0009353700137,81263.2971590817,1e-04,"2_387_1",2,387,1,387,1,1020.73465688032,10735.4980902973,2504.17407408295,0.124006132533435,0.124006132533435,8.06411731073361,8.06411731073361,2,TRUE,0.222847348692917,0.0338030734868356,0,0.565510115981625,0.0409495133460316
"481","(Intercept)",46085.5841165783,4608558.41165783,0.917678528272669,46085.5841165783,0.862487801504156,4608558.41165783,0.917678528272669,46085.5841165783,0.862487801504156,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0293625421956402,NA,NA,0.200239928349123,NA,NA,0.200239928349123,0.870824638843873,0,396.513151328432,0.004779841303,81263.2971590817,1e-04,"2_389_1",2,389,1,389,4,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"482","competitors",-3200.46607376932,-321356.958796686,-0.0639901580183376,0,0,-321356.958796686,-0.0639901580183376,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0293625421956402,NA,NA,0.200239928349123,NA,NA,0.200239928349123,0.870824638843873,0,396.513151328432,0.004779841303,81263.2971590817,1e-04,"2_389_1",2,389,1,389,4,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"483","season",1500.88569881749,-2.27039564687828,-4.52092205352874e-07,-0.0229332893624072,-4.29194567077774e-07,-2.27039564687828,-4.52092205352874e-07,-0.0229332893624072,-4.29194567077774e-07,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0293625421956402,NA,NA,0.200239928349123,NA,NA,0.200239928349123,0.870824638843873,0,396.513151328432,0.004779841303,81263.2971590817,1e-04,"2_389_1",2,389,1,389,4,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"484","trend",2225.76718146555,333865.077219832,0.0664808352932478,3338.65077219832,0.0624825662883944,333865.077219832,0.0664808352932478,3338.65077219832,0.0624825662883944,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0293625421956402,NA,NA,0.200239928349123,NA,NA,0.200239928349123,0.870824638843873,0,396.513151328432,0.004779841303,81263.2971590817,1e-04,"2_389_1",2,389,1,389,4,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"485","tv",248.304764140363,21183.3327414704,0.00421812807339679,211.833327414704,0.00396444277206187,21183.3327414704,0.00421812807339679,211.833327414704,0.00396444277206187,TRUE,0.458538882371808,0.458538882371808,46446.328651486,4644632.8651486,NA,NA,0.0528380584792552,0.0528380584792552,1,0.0293625421956402,NA,NA,0.200239928349123,NA,NA,0.200239928349123,0.870824638843873,0,396.513151328432,0.004779841303,81263.2971590817,1e-04,"2_389_1",2,389,1,389,4,211.833327414704,59726.3754216414,13280.0467701555,0.00456081962912966,0.00456081962912966,219.258835322727,219.258835322727,2,FALSE,0.0299280646716883,0.0145101661480368,0,0.177834679326039,0.160101767746825
"486","paid_search",3072.62566342992,129936.168098955,0.0258735207106868,1299.36168098955,0.0243174437533553,129936.168098955,0.0258735207106868,1299.36168098955,0.0243174437533553,TRUE,0.297445999778094,0.297445999778094,30128.9055146277,3012890.55146277,NA,NA,0.324102676966511,0.324102676966511,1,0.0293625421956402,NA,NA,0.200239928349123,NA,NA,0.200239928349123,0.870824638843873,0,396.513151328432,0.004779841303,81263.2971590817,1e-04,"2_389_1",2,389,1,389,4,1299.36168098955,32324.9944250403,2196.08891041256,0.0431267468497554,0.0431267468497554,23.1874665502546,23.1874665502546,2,FALSE,0.0503426058359058,0.00170735272801891,0.03304911803773,0.0676548057722503,0.0173346225874982
