"","ds","tv","paid_search","social","display","type","solID","cluster","top_sol"
"12838",2020-09-20,76395.102658668,40414.4120882868,43126.1237974145,8994.61644744557,"adstockedMedia","1_358_1",4,FALSE
"12839",2020-09-27,62525.8724490064,57314.3686249121,37144.2425896389,9184.93259768413,"adstockedMedia","1_358_1",4,FALSE
"12840",2020-10-04,52853.9940324071,42569.9577981099,42613.2241580799,5148.15866522504,"adstockedMedia","1_358_1",4,FALSE
"12841",2020-10-11,30458.3253419591,41874.6723595188,50553.7784061217,11531.2835898655,"adstockedMedia","1_358_1",4,FALSE
"12842",2020-10-18,57374.4910242196,28892.8096944294,62793.6768979885,14970.4552874528,"adstockedMedia","1_358_1",4,FALSE
"12843",2020-10-25,31190.8190622303,52470.2987040065,57241.5481451383,9351.52212108046,"adstockedMedia","1_358_1",4,FALSE
"12844",2020-11-01,36460.4279895839,43507.7610537426,65737.2719438726,4652.44389418199,"adstockedMedia","1_358_1",4,FALSE
"12845",2020-11-08,57392.2360089631,27470.5589040889,57723.152586426,9503.85513489923,"adstockedMedia","1_358_1",4,FALSE
"12846",2020-11-15,55868.5410568041,21651.722290394,56331.6057424971,12260.1841873283,"adstockedMedia","1_358_1",4,FALSE
"12847",2020-11-22,36333.3404551318,56065.6784394991,47301.4936398589,11173.5141411814,"adstockedMedia","1_358_1",4,FALSE
"12848",2020-11-29,33374.3618137832,45359.8950859729,57717.1585069447,5381.66185473845,"adstockedMedia","1_358_1",4,FALSE
"12849",2020-12-06,53997.6907495612,58782.6251327981,61331.1144205971,6716.79126732989,"adstockedMedia","1_358_1",4,FALSE
"12850",2020-12-13,82972.4996790118,67818.462923593,48719.3795040668,6433.32141126861,"adstockedMedia","1_358_1",4,FALSE
"12851",2020-12-20,50101.0604902544,52311.1515373557,49272.2515018453,14027.5603693633,"adstockedMedia","1_358_1",4,FALSE
"12852",2020-12-27,37372.8218915345,52111.8295637281,48800.6403354632,5164.95971760457,"adstockedMedia","1_358_1",4,FALSE
"12853",2021-01-03,40708.4641271336,31932.4628551826,55978.9054707408,11064.3749091132,"adstockedMedia","1_358_1",4,FALSE
"12854",2021-01-10,56774.0526782629,28218.9569400683,59973.7039862928,4241.56805538947,"adstockedMedia","1_358_1",4,FALSE
"12855",2021-01-17,28161.8117420976,49876.561407297,56421.2766126847,3564.91105539892,"adstockedMedia","1_358_1",4,FALSE
"12856",2021-01-24,71335.7461179763,47199.8228221232,51467.8896034308,3353.3972360222,"adstockedMedia","1_358_1",4,FALSE
"12857",2021-01-31,35258.1866813624,54617.0120731223,46766.6526750787,14051.3856600895,"adstockedMedia","1_358_1",4,FALSE
"12858",2021-02-07,56657.3283576709,67959.0546061258,53970.6345089921,6178.14370511258,"adstockedMedia","1_358_1",4,FALSE
"12859",2021-02-14,61134.6976733558,54657.9038833734,64469.6751760877,13768.7347568278,"adstockedMedia","1_358_1",4,FALSE
"12860",2021-02-21,64539.9235006927,48733.3799521024,70472.3118315071,12612.004742435,"adstockedMedia","1_358_1",4,FALSE
"12861",2021-02-28,70706.3927673607,50162.5683464599,63278.8262782922,12852.9837567171,"adstockedMedia","1_358_1",4,FALSE
"12862",2021-03-07,35959.9066819612,54375.9872093949,50486.3518645914,5200.95884483212,"adstockedMedia","1_358_1",4,FALSE
"12863",2021-03-14,43017.3799552867,40993.5849578996,60424.6468339219,2839.84549989719,"adstockedMedia","1_358_1",4,FALSE
"12864",2021-03-21,81953.3455052841,64131.3769618767,48369.8697124198,2621.09154494268,"adstockedMedia","1_358_1",4,FALSE
"12865",2021-03-28,59925.2765569902,59119.3620565312,41127.8586895477,5806.97530432771,"adstockedMedia","1_358_1",4,FALSE
"12866",2021-04-04,35370.2112290584,54841.9223777221,49278.841230613,6772.71763348284,"adstockedMedia","1_358_1",4,FALSE
"12867",2021-04-11,76438.4655488945,54615.238847914,46897.9493567654,11864.6957439188,"adstockedMedia","1_358_1",4,FALSE
"12868",2021-04-18,41558.9482061597,66903.4226391457,41965.447529869,5758.29121235357,"adstockedMedia","1_358_1",4,FALSE
"12869",2021-04-25,80535.1469864935,49975.6448736728,43700.8958681544,8962.87393325069,"adstockedMedia","1_358_1",4,FALSE
"12870",2021-05-02,82957.2565493292,39724.2685042477,56599.0876525034,12240.4194746684,"adstockedMedia","1_358_1",4,FALSE
"12871",2021-05-09,38223.0846113838,28102.0656046313,52614.9309129734,10771.1749101181,"adstockedMedia","1_358_1",4,FALSE
"12872",2021-05-16,71749.4186905758,33119.6998536374,41213.514273224,5093.03966072084,"adstockedMedia","1_358_1",4,FALSE
"12873",2021-05-23,55886.3773344219,52397.208263308,56120.2420146218,15118.494352459,"adstockedMedia","1_358_1",4,FALSE
"12874",2021-05-30,34911.8541496039,33266.2394236559,67380.9809856045,2625.39413815673,"adstockedMedia","1_358_1",4,FALSE
"12875",2021-06-06,77340.7558428887,50530.9061994427,63603.676473706,4793.09842538738,"adstockedMedia","1_358_1",4,FALSE
"12876",2021-06-13,49568.0426651987,67068.8731900295,60324.7460212151,10438.967910201,"adstockedMedia","1_358_1",4,FALSE
"12877",2021-06-20,45158.6656339573,42494.6562272897,61390.6841446638,2652.97805273674,"adstockedMedia","1_358_1",4,FALSE
"12878",2021-06-27,49695.2539711125,29821.5004838553,69863.0886731738,2456.38066045465,"adstockedMedia","1_358_1",4,FALSE
"12879",2021-07-04,54762.2612276141,23080.8675442208,57362.4116515708,10002.6832609908,"adstockedMedia","1_358_1",4,FALSE
"12880",2021-07-11,48705.2984254638,51597.9258346422,64089.0290306604,9827.32643879247,"adstockedMedia","1_358_1",4,FALSE
"12881",2021-07-18,53839.1826574292,52046.4322631466,54890.5378537948,5599.18961150865,"adstockedMedia","1_358_1",4,FALSE
"12882",2021-07-25,29512.9423464043,47765.620052486,57168.5638135246,14183.4930062617,"adstockedMedia","1_358_1",4,FALSE
"12883",2021-08-01,34815.139435674,42002.8739992995,65330.6394973409,11320.5874238652,"adstockedMedia","1_358_1",4,FALSE
"12884",2021-08-08,83175.3472222481,36507.7698094947,53225.9955290426,10855.2021979258,"adstockedMedia","1_358_1",4,FALSE
"12885",2021-08-15,49768.1879791213,47289.4036162416,63995.110403728,5152.96828260039,"adstockedMedia","1_358_1",4,FALSE
"12886",2021-08-22,36286.2378510555,59971.5951691174,60256.0339618442,8459.3943953116,"adstockedMedia","1_358_1",4,FALSE
"12887",2021-08-29,53689.2121020987,35762.567771675,68785.2004783608,15171.7279994599,"adstockedMedia","1_358_1",4,FALSE
"12888",2021-09-05,27622.4978649978,61576.8531729753,58509.8631357981,15532.8701261934,"adstockedMedia","1_358_1",4,FALSE
"12889",2021-09-12,43713.9269078696,39183.5732614636,47323.3642503136,8497.18786539323,"adstockedMedia","1_358_1",4,FALSE
"12890",2021-09-19,27073.1434967177,27718.973328988,38755.2486154673,11641.5708447112,"adstockedMedia","1_358_1",4,FALSE
"12891",2021-09-26,75312.0200778091,54547.2006278484,56143.2406866897,6592.81350907521,"adstockedMedia","1_358_1",4,FALSE
"12892",2021-10-03,73022.0256258124,50864.6467749827,55707.9020206401,13108.3615160664,"adstockedMedia","1_358_1",4,FALSE
"12893",2021-10-10,47757.9208942715,54803.8035879135,64439.1984495364,8179.35974874158,"adstockedMedia","1_358_1",4,FALSE
"12894",2021-10-17,48970.2708944094,39147.2850145977,59715.2924505368,15283.3993462645,"adstockedMedia","1_358_1",4,FALSE
"12895",2021-10-24,45876.5936785293,53111.4575594195,58293.3904364668,13102.4384008217,"adstockedMedia","1_358_1",4,FALSE
"12896",2021-10-31,30941.8976166618,48979.958403852,49664.3321991496,8858.58241147094,"adstockedMedia","1_358_1",4,FALSE
"12897",2021-11-07,69170.1057881195,66454.9492523033,58127.8920042334,9367.39627498826,"adstockedMedia","1_358_1",4,FALSE
"12898",2021-11-14,64553.9520456204,70489.03727828,52596.9237340248,6817.7495370192,"adstockedMedia","1_358_1",4,FALSE
"12899",2021-11-21,36540.8682347013,57731.0867111211,45307.2413763022,2955.85248451948,"adstockedMedia","1_358_1",4,FALSE
"12900",2021-11-28,26375.800758125,34056.9626150192,36973.1780166604,8084.64327128185,"adstockedMedia","1_358_1",4,FALSE
"12901",2020-01-05,287.319412629325,946.203341277624,0,978.655145613612,"decompMedia","1_358_1",4,FALSE
"12902",2020-01-12,245.545262428912,1253.57225472067,0,1169.29866796798,"decompMedia","1_358_1",4,FALSE
"12903",2020-01-19,300.555959696005,831.020572625274,0,2111.85688547474,"decompMedia","1_358_1",4,FALSE
"12904",2020-01-26,230.886052222922,1069.80263261933,0,2596.20380926849,"decompMedia","1_358_1",4,FALSE
"12905",2020-02-02,135.760156718263,1649.84626117105,0,1051.05563304063,"decompMedia","1_358_1",4,FALSE
"12906",2020-02-09,209.245324313852,1785.75132386464,0,2673.79626869921,"decompMedia","1_358_1",4,FALSE
"12907",2020-02-16,313.437099776778,1538.40889701044,0,2272.45526302415,"decompMedia","1_358_1",4,FALSE
"12908",2020-02-23,243.309571495941,1137.87662982818,0,1131.11683758148,"decompMedia","1_358_1",4,FALSE
"12909",2020-03-01,167.953469639843,1161.09375373055,0,2685.05584090146,"decompMedia","1_358_1",4,FALSE
"12910",2020-03-08,159.565055644386,1152.74039129206,0,1521.80716584672,"decompMedia","1_358_1",4,FALSE
"12911",2020-03-15,236.372539477948,859.38562974365,0,1098.2094820799,"decompMedia","1_358_1",4,FALSE
"12912",2020-03-22,266.351804477784,1678.69463474093,0,2522.56977955045,"decompMedia","1_358_1",4,FALSE
"12913",2020-03-29,196.659651605344,1555.72368588948,0,1434.31868942282,"decompMedia","1_358_1",4,FALSE
"12914",2020-04-05,98.4329040889007,1059.86152096521,0,1598.02771198345,"decompMedia","1_358_1",4,FALSE
"12915",2020-04-12,207.994709551688,981.749426217338,0,2120.91868397495,"decompMedia","1_358_1",4,FALSE
"12916",2020-04-19,295.949702529835,1667.34308680179,0,1710.69161942011,"decompMedia","1_358_1",4,FALSE
"12917",2020-04-26,259.107286380111,1377.9539510531,0,1121.71890595019,"decompMedia","1_358_1",4,FALSE
"12918",2020-05-03,200.134956035183,1563.69576533798,0,1469.84386269403,"decompMedia","1_358_1",4,FALSE
"12919",2020-05-10,241.415327590609,1752.53040164399,0,1725.67893445936,"decompMedia","1_358_1",4,FALSE
"12920",2020-05-17,305.857787128795,1835.06965453873,0,2238.72745682558,"decompMedia","1_358_1",4,FALSE
"12921",2020-05-24,242.914601279759,1599.96245401219,0,2596.4469397248,"decompMedia","1_358_1",4,FALSE
"12922",2020-05-31,142.289063735369,1432.57987467155,0,2744.91695622396,"decompMedia","1_358_1",4,FALSE
"12923",2020-06-07,235.080344959883,1051.65281396204,0,2644.54167016875,"decompMedia","1_358_1",4,FALSE
"12924",2020-06-14,314.196303487037,1076.6996885645,0,1099.39051249522,"decompMedia","1_358_1",4,FALSE
"12925",2020-06-21,200.812035083067,1413.96457622102,0,2346.57013991607,"decompMedia","1_358_1",4,FALSE
"12926",2020-06-28,292.721037037573,1737.74385007553,0,2441.19997599489,"decompMedia","1_358_1",4,FALSE
"12927",2020-07-05,193.624929603693,1479.44907876511,0,716.245217183698,"decompMedia","1_358_1",4,FALSE
"12928",2020-07-12,139.142539935325,1704.75873799484,0,2699.1994119858,"decompMedia","1_358_1",4,FALSE
"12929",2020-07-19,86.8345873481816,1706.36020623134,0,2089.95760932877,"decompMedia","1_358_1",4,FALSE
"12930",2020-07-26,145.480118793435,1721.3065715438,0,1513.887409291,"decompMedia","1_358_1",4,FALSE
"12931",2020-08-02,184.725654906163,1802.05525996391,0,2638.51167724244,"decompMedia","1_358_1",4,FALSE
"12932",2020-08-09,129.252384765312,1161.67142225957,0,1443.2458076705,"decompMedia","1_358_1",4,FALSE
"12933",2020-08-16,168.812340455252,945.825781659704,0,2558.72954315687,"decompMedia","1_358_1",4,FALSE
"12934",2020-08-23,80.5441559864997,1199.10162805605,0,2384.19452938995,"decompMedia","1_358_1",4,FALSE
"12935",2020-08-30,310.811274652995,1536.56244667758,0,1950.19603522217,"decompMedia","1_358_1",4,FALSE
"12936",2020-09-06,300.422104094318,1480.29463338718,0,917.34147691761,"decompMedia","1_358_1",4,FALSE
"12937",2020-09-13,127.082827149479,1503.40080035148,0,507.380244354718,"decompMedia","1_358_1",4,FALSE
"12938",2020-09-20,295.792962695154,1308.17046163118,0,2120.77790566264,"decompMedia","1_358_1",4,FALSE
"12939",2020-09-27,254.980234409282,1653.60837959612,0,2149.83422666092,"decompMedia","1_358_1",4,FALSE
"12940",2020-10-04,217.632568895969,1364.73466416315,0,1349.76124984079,"decompMedia","1_358_1",4,FALSE
"12941",2020-10-11,103.769622014307,1346.95460147405,0,2454.8242650901,"decompMedia","1_358_1",4,FALSE
"12942",2020-10-18,236.078857712096,928.615847980013,0,2768.10692158355,"decompMedia","1_358_1",4,FALSE
"12943",2020-10-25,107.817467096314,1575.12758912935,0,2174.67911519236,"decompMedia","1_358_1",4,FALSE
"12944",2020-11-01,136.848416274168,1388.03355876992,0,1221.53007028878,"decompMedia","1_358_1",4,FALSE
"12945",2020-11-08,236.14779507737,872.798229923926,0,2196.92800178293,"decompMedia","1_358_1",4,FALSE
"12946",2020-11-15,230.129971970313,629.497871058122,0,2532.492254042,"decompMedia","1_358_1",4,FALSE
"12947",2020-11-22,136.155759268407,1634.67087734094,0,2414.0325916697,"decompMedia","1_358_1",4,FALSE
"12948",2020-11-29,119.896286339045,1431.81859029884,0,1407.79129330949,"decompMedia","1_358_1",4,FALSE
"12949",2020-12-06,222.466863488207,1674.81855011818,0,1710.27893185467,"decompMedia","1_358_1",4,FALSE
"12950",2020-12-13,310.825948416245,1783.75602431101,0,1650.16618069487,"decompMedia","1_358_1",4,FALSE
"12951",2020-12-20,205.531200998703,1572.30841888275,0,2694.50950457236,"decompMedia","1_358_1",4,FALSE
"12952",2020-12-27,141.802753084569,1568.75451781113,0,1353.98780780425,"decompMedia","1_358_1",4,FALSE
"12953",2021-01-03,159.574972160135,1041.63055897463,0,2401.21743339828,"decompMedia","1_358_1",4,FALSE
"12954",2021-01-10,233.730330468,902.38994984139,0,1110.23108365965,"decompMedia","1_358_1",4,FALSE
"12955",2021-01-17,91.1558015340449,1527.08506870412,0,918.024075406791,"decompMedia","1_358_1",4,FALSE
"12956",2021-01-24,282.464351114096,1472.51826471223,0,856.014540227624,"decompMedia","1_358_1",4,FALSE
"12957",2021-01-31,130.274048565774,1611.60666244248,0,2696.4695530017,"decompMedia","1_358_1",4,FALSE
"12958",2021-02-07,233.270190502557,1785.1967035773,0,1594.18545562258,"decompMedia","1_358_1",4,FALSE
"12959",2021-02-14,250.092473153705,1612.27438188172,0,2672.86095299749,"decompMedia","1_358_1",4,FALSE
"12960",2021-02-21,261.781389258262,1504.42833085671,0,2567.55238489683,"decompMedia","1_358_1",4,FALSE
"12961",2021-02-28,280.688267707156,1532.60764840546,0,2590.71362469839,"decompMedia","1_358_1",4,FALSE
"12962",2021-03-07,134.117134627999,1607.65086093338,0,1363.01726620463,"decompMedia","1_358_1",4,FALSE
"12963",2021-03-14,171.487314013711,1323.78996721245,0,702.784071218501,"decompMedia","1_358_1",4,FALSE
"12964",2021-03-21,308.652135077613,1743.39257075232,0,636.833768174077,"decompMedia","1_358_1",4,FALSE
"12965",2021-03-28,245.714337093393,1679.52830349233,0,1509.53998877741,"decompMedia","1_358_1",4,FALSE
"12966",2021-04-04,130.888567369609,1615.26702290082,0,1721.8846286167,"decompMedia","1_358_1",4,FALSE
"12967",2021-04-11,295.900216009513,1611.57768523839,0,2491.22511043636,"decompMedia","1_358_1",4,FALSE
"12968",2021-04-18,164.003966732174,1774.20927597952,0,1498.15152929404,"decompMedia","1_358_1",4,FALSE
"12969",2021-04-25,305.535586827785,1529.00480428888,0,2115.86054205527,"decompMedia","1_358_1",4,FALSE
"12970",2021-05-02,310.793832587401,1289.14486542117,0,2530.47740102374,"decompMedia","1_358_1",4,FALSE
"12971",2021-05-09,146.387450339104,897.79975490575,0,2365.89640154333,"decompMedia","1_358_1",4,FALSE
"12972",2021-05-16,283.617037818646,1083.30379456737,0,1335.83970504908,"decompMedia","1_358_1",4,FALSE
"12973",2021-05-23,230.201572201924,1573.83487107526,0,2778.95935468022,"decompMedia","1_358_1",4,FALSE
"12974",2021-05-30,128.372032541206,1088.34880996564,0,638.132316550432,"decompMedia","1_358_1",4,FALSE
"12975",2021-06-06,298.106257296689,1539.63585126521,0,1258.6013805239,"decompMedia","1_358_1",4,FALSE
"12976",2021-06-13,203.11278662996,1775.95754645845,0,2324.24364446257,"decompMedia","1_358_1",4,FALSE
"12977",2021-06-20,182.197911273782,1362.83003662454,0,646.456682116563,"decompMedia","1_358_1",4,FALSE
"12978",2021-06-27,203.692173525375,964.082016928734,0,587.128564239844,"decompMedia","1_358_1",4,FALSE
"12979",2021-07-04,225.635251058088,690.910409532775,0,2266.76331092968,"decompMedia","1_358_1",4,FALSE
"12980",2021-07-11,199.147159065472,1559.47201863004,0,2242.72902205738,"decompMedia","1_358_1",4,FALSE
"12981",2021-07-18,221.803650679762,1567.58286889706,0,1460.46825576306,"decompMedia","1_358_1",4,FALSE
"12982",2021-07-25,98.5589244375576,1484.49858467027,0,2707.23960373175,"decompMedia","1_358_1",4,FALSE
"12983",2021-08-01,127.840328962487,1350.26587225184,0,2431.02437942936,"decompMedia","1_358_1",4,FALSE
"12984",2021-08-08,311.252192903244,1194.36657264218,0,2376.15419845149,"decompMedia","1_358_1",4,FALSE
"12985",2021-08-15,204.023731174717,1474.43148594018,0,1350.97199015611,"decompMedia","1_358_1",4,FALSE
"12986",2021-08-22,135.898889925957,1691.19910894498,0,2035.05324188689,"decompMedia","1_358_1",4,FALSE
"12987",2021-08-29,221.174149727709,1170.93813264918,0,2782.81773167277,"decompMedia","1_358_1",4,FALSE
"12988",2021-09-05,88.220802316143,1712.24841858185,0,2808.3942472581,"decompMedia","1_358_1",4,FALSE
"12989",2021-09-12,175.008711937939,1273.9210541077,0,2041.30679954097,"decompMedia","1_358_1",4,FALSE
"12990",2021-09-19,85.2458207459756,882.673438925252,0,2467.03333153841,"decompMedia","1_358_1",4,FALSE
"12991",2021-09-26,293.076764491522,1610.46443258356,0,1684.25411174736,"decompMedia","1_358_1",4,FALSE
"12992",2021-10-03,287.091099501248,1545.92310129536,0,2614.53336018481,"decompMedia","1_358_1",4,FALSE
"12993",2021-10-10,194.720402609714,1614.6487410029,0,1987.73361913153,"decompMedia","1_358_1",4,FALSE
"12994",2021-10-17,200.371812181644,1272.88922686196,0,2790.83706928204,"decompMedia","1_358_1",4,FALSE
"12995",2021-10-24,185.710742616784,1586.32165791584,0,2613.98914577133,"decompMedia","1_358_1",4,FALSE
"12996",2021-10-31,106.44117257302,1509.39525012378,0,2099.55900650871,"decompMedia","1_358_1",4,FALSE
"12997",2021-11-07,276.237046485553,1769.42041135066,0,2177.01836896686,"decompMedia","1_358_1",4,FALSE
"12998",2021-11-14,261.827640922867,1809.98781139743,0,1731.16932574308,"decompMedia","1_358_1",4,FALSE
"12999",2021-11-21,137.286526278852,1659.74180320958,0,737.647392341748,"decompMedia","1_358_1",4,FALSE
"13000",2021-11-28,81.493935195533,1115.1952962888,0,1971.32944951114,"decompMedia","1_358_1",4,FALSE
"13001",2020-01-05,73107.0612231269,29350.7256638259,5567.50028161332,3774.56770674326,"adstockedMedia","1_366_1",4,FALSE
"13002",2020-01-12,61452.2616992935,41287.4520882774,21249.3156616478,4440.66228198191,"adstockedMedia","1_366_1",4,FALSE
"13003",2020-01-19,79879.39833168,31412.3459288385,33814.78435917,8916.50792569937,"adstockedMedia","1_366_1",4,FALSE
"13004",2020-01-26,57959.1589638637,37553.491583432,36230.8533007824,12870.2996307873,"adstockedMedia","1_366_1",4,FALSE
"13005",2020-02-02,37738.2034148985,62416.0378402621,49226.6265719737,3969.8717625268,"adstockedMedia","1_366_1",4,FALSE
"13006",2020-02-09,51921.2204664735,75942.6695405942,37923.7848030994,13759.5068221578,"adstockedMedia","1_366_1",4,FALSE
"13007",2020-02-16,85468.3635023344,60629.4009257984,52791.369503526,9982.2367291942,"adstockedMedia","1_366_1",4,FALSE
