"","ds","dep_var","competitors","season","trend","tv","paid_search","social","display","intercept","depVarHat","solID","cluster","top_sol"
"5477",2021-06-20,47367.2855129091,-2253.12046041736,-1689.84637432487,4600.24558798294,101.133060498019,992.875184559092,0,270.852657913645,46829.874331113,48852.0139873244,"2_379_1",1,FALSE
"5478",2021-06-27,52351.1090311026,-2418.69540982533,-1674.76587843423,4626.53270562856,116.820956243362,592.975852733471,0,110.5612359396,46829.874331113,48183.3037933984,"2_379_1",1,FALSE
"5479",2021-07-04,50906.5033609862,-2496.61820549478,-1652.94852495175,4652.81982327418,134.047839256186,432.830306750095,0,1237.11570872482,46829.874331113,49137.1212786717,"2_379_1",1,FALSE
"5480",2021-07-11,49415.2741584066,-2733.22483040906,-1624.48207563884,4679.10694091979,113.75923615595,1792.2983494729,0,1405.45843399121,46829.874331113,50462.7903856049,"2_379_1",1,FALSE
"5481",2021-07-18,60305.903065899,-3097.74067906687,-1589.48103868893,4705.39405856541,131.023223526478,1599.61590573676,0,776.867170768696,46829.874331113,49355.5529719545,"2_379_1",1,FALSE
"5482",2021-07-25,47504.8949170222,-4307.37071027934,-1548.08620811063,4731.68117621103,46.4020796318946,1384.25537939604,0,1786.02073565359,46829.874331113,48922.7767836155,"2_379_1",1,FALSE
"5483",2021-08-01,47808.3715607048,-3901.59005779007,-1500.46409737442,4757.96829385664,63.1564441062745,1158.49015897909,0,1676.94294593249,46829.874331113,49084.378018823,"2_379_1",1,FALSE
"5484",2021-08-08,42500.1545592536,-4546.65147691665,-1446.80626960106,4784.25541150226,206.039576309751,958.598426364067,0,1614.45824798843,46829.874331113,48399.7682467597,"2_379_1",1,FALSE
"5485",2021-08-15,50006.1224542106,-2599.29054104109,-1387.32856698622,4810.54252914788,118.550701884274,1508.95510504742,0,767.043842970041,46829.874331113,50048.3474021353,"2_379_1",1,FALSE
"5486",2021-08-22,54656.782881295,-4137.27636058345,-1322.27024256075,4836.8296467935,69.3231657055681,1893.92382635341,0,1142.05703916878,46829.874331113,49312.46140599,"2_379_1",1,FALSE
"5487",2021-08-29,39810.7447697936,-1976.72940370852,-1251.89299777945,4863.11676443911,130.023506778681,738.882140837972,0,1872.912303675,46829.874331113,51206.1866453558,"2_379_1",1,FALSE
"5488",2021-09-05,48948.773261679,-1951.83215602502,-1176.47992980944,4889.40388208473,40.4510901786844,1993.86363483366,0,1959.56939722279,46829.874331113,52584.8502495983,"2_379_1",1,FALSE
"5489",2021-09-12,44229.8268323258,-3837.16359700953,-1096.33439275296,4915.69099973035,94.8542858916119,904.389206435168,0,1452.24376822526,46829.874331113,49263.5546016328,"2_379_1",1,FALSE
"5490",2021-09-19,57299.7919657271,-3275.73522056412,-1011.77877738516,4941.97811737596,38.393626235598,536.160032733059,0,1652.32529851795,46829.874331113,49711.2174080262,"2_379_1",1,FALSE
"5491",2021-09-26,57096.3858141215,-3463.5038076999,-923.153214315732,4968.26523502158,189.847501002589,1846.10875327055,0,1032.00388925111,46829.874331113,50479.4426876431,"2_379_1",1,FALSE
"5492",2021-10-03,51910.3982144419,-1946.36389508635,-830.81420579081,4994.5523526672,185.919405463633,1519.87110733965,0,1727.45913177591,46829.874331113,52480.4982274822,"2_379_1",1,FALSE
"5493",2021-10-10,57359.4738285004,-4300.59714514375,-735.133191638853,5020.83947031281,111.345583756813,1672.07608484058,0,1302.67125562035,46829.874331113,49901.0763888609,"2_379_1",1,FALSE
"5494",2021-10-17,45822.7348918701,-4194.09761233305,-636.495055129151,5047.12658795843,114.539118820523,950.876927106624,0,1893.45808061333,46829.874331113,50005.2823781497,"2_379_1",1,FALSE
"5495",2021-10-24,54966.9328310646,-1706.69104993258,-535.296574753162,5073.41370560405,103.53156850216,1695.99650154183,0,1837.23944817544,46829.874331113,53298.0679302507,"2_379_1",1,FALSE
"5496",2021-10-31,47224.1880562094,-3771.26468994491,-431.944828156534,5099.70082324966,50.7072763547604,1436.25410708726,0,1441.17663937888,46829.874331113,50654.5036590821,"2_379_1",1,FALSE
"5497",2021-11-07,51905.4439927239,-3233.14971715193,-326.855554642088,5125.98794089528,175.343025432526,2060.6380260904,0,1397.32957138051,46829.874331113,52029.1676231176,"2_379_1",1,FALSE
"5498",2021-11-14,48766.8378165603,-4516.25439186251,-220.451482830707,5152.2750585409,164.267383652021,2072.32980277832,0,993.755868114638,46829.874331113,50475.7965695056,"2_379_1",1,FALSE
"5499",2021-11-21,48770.0245997615,-4411.81270820379,-113.160630207237,5178.56217618651,70.7771089543695,1607.22130923202,0,254.385622755613,46829.874331113,49415.8472098304,"2_379_1",1,FALSE
"5500",2021-11-28,52819.3700101776,-2986.90412412396,-5.41458139155545,5204.84929383213,36.2706033615464,633.122552316141,0,972.903433318434,46829.874331113,50684.7015084257,"2_379_1",1,FALSE
"5501",2020-01-05,53860.7028031362,-3194.56630384358,0,2225.76718146555,231.416180593848,1235.32999069737,0,704.145253869954,46085.5841165783,47287.6764193615,"2_389_1",2,FALSE
"5502",2020-01-12,46040.4685293852,-2505.21034672696,95.1438604238868,2248.24967824803,227.626434462795,1254.70404582841,0,1350.65690565392,46085.5841165783,48756.7546944684,"2_389_1",2,FALSE
"5503",2020-01-19,53862.8885766267,-4085.2191812151,189.904998315229,2270.73217503051,237.164420785123,492.794348739598,0,2630.0169765637,46085.5841165783,47820.9778547974,"2_389_1",2,FALSE
"5504",2020-01-26,45818.2712154618,-2572.70349264766,283.902230668428,2293.21467181299,226.423517200648,987.143457116555,0,3000.38415705824,46085.5841165783,50303.9486577875,"2_389_1",2,FALSE
"5505",2020-02-02,47954.3511902067,-3250.23710408973,376.75744733893,2315.69716859547,193.814432269531,1862.21246427808,0,2113.17292444459,46085.5841165783,49697.0014494152,"2_389_1",2,FALSE
"5506",2020-02-09,56180.1226129823,-3129.8982714491,468.097132016529,2338.17966537795,216.648887139179,1958.22586047583,0,3013.59178791971,46085.5841165783,50950.4291780584,"2_389_1",2,FALSE
"5507",2020-02-16,48811.9698633671,-4060.9184973742,557.553864719675,2360.66216216043,238.528593827419,1225.39020411353,0,2926.83887961213,46085.5841165783,49333.6393236373,"2_389_1",2,FALSE
"5508",2020-02-23,54301.5670551237,-2124.88177798818,644.767799766884,2383.14465894291,229.047983014653,694.05231919049,0,2106.57487521299,46085.5841165783,50018.2899747181,"2_389_1",2,FALSE
"5509",2020-03-01,48689.6571190451,-3014.11621587906,729.388113280021,2405.62715572539,207.774648676216,985.337799480759,0,3017.46243244594,46085.5841165783,50417.0580503076,"2_389_1",2,FALSE
"5510",2020-03-08,42270.8343277066,-3275.38152663158,811.074414396785,2428.10965250787,200.302900353132,978.924284022707,0,2521.67947085397,46085.5841165783,49750.2933120812,"2_389_1",2,FALSE
"5511",2020-03-15,45912.0231743738,-3126.59672002404,889.49811451568,2450.59214929035,223.961900350797,569.572720657921,0,1784.7638118654,46085.5841165783,48877.3760932345,"2_389_1",2,FALSE
"5512",2020-03-22,44842.4447626788,-3279.33608019498,964.343749065609,2473.07464607283,231.399011198998,1954.31945021798,0,2932.78643488578,46085.5841165783,51362.1713278246,"2_389_1",2,FALSE
"5513",2020-03-29,47759.5495918668,-3793.28279482222,1035.31024648318,2495.55714285531,216.784215499197,1404.20071882151,0,2371.09717252918,46085.5841165783,49815.2508179445,"2_389_1",2,FALSE
"5514",2020-04-05,48429.9740823529,-2726.13146870309,1102.11213929318,2518.03963963779,168.17926878748,572.224863601103,0,2294.51491513638,46085.5841165783,50014.5234743312,"2_389_1",2,FALSE
"5515",2020-04-12,49391.4289049649,-4287.44447991648,1164.48071242056,2540.52213642027,214.986977638007,757.435006356864,0,2720.24781516131,46085.5841165783,49195.8122846589,"2_389_1",2,FALSE
"5516",2020-04-19,49074.8955199453,-4550.78652967718,1222.16508411474,2563.00463320275,235.916021380654,1910.34217573201,0,2488.84493416385,46085.5841165783,49955.0704354952,"2_389_1",2,FALSE
"5517",2020-04-26,59647.0688236876,-1940.47337336906,1274.93321513825,2585.48712998523,231.329480419134,1041.09751216422,0,1784.15619895211,46085.5841165783,51062.1142798682,"2_389_1",2,FALSE
"5518",2020-05-03,43285.2437052267,-2261.22183257728,1322.57284216005,2607.96962676771,218.041080771537,1578.19389355188,0,2016.95291195517,46085.5841165783,51568.0926392074,"2_389_1",2,FALSE
"5519",2020-05-10,48185.3597406903,-3157.71716613252,1364.89233159891,2630.45212355019,226.317370636331,1912.21680975434,0,2341.25947980497,46085.5841165783,51403.0050657906,"2_389_1",2,FALSE
"5520",2020-05-17,52047.9305753863,-2636.61443803647,1401.72145048236,2652.93462033267,237.823156448815,2019.29006033331,0,2800.82771786,46085.5841165783,52561.566683999,"2_389_1",2,FALSE
"5521",2020-05-24,58330.5209975321,-3109.93745041435,1432.91205122011,2675.41711711515,228.897574523342,1300.2524046194,0,3013.94501000255,46085.5841165783,51627.0708236445,"2_389_1",2,FALSE
"5522",2020-05-31,50597.5274852522,-3475.98940402154,1458.33866753771,2697.89961389763,197.668613409446,1167.41582133869,0,3082.05489104349,46085.5841165783,51212.9723197838,"2_389_1",2,FALSE
"5523",2020-06-07,56377.425668337,-2316.9774543896,1477.89901917296,2720.38211068011,223.777270454898,654.282810524906,0,3069.56670920539,46085.5841165783,51914.514582227,"2_389_1",2,FALSE
"5524",2020-06-14,42021.4631679725,-3949.47025311254,1491.51442330509,2742.86460746259,238.814928237163,902.443704019274,0,2305.93527709386,46085.5841165783,49817.6868035838,"2_389_1",2,FALSE
"5525",2020-06-21,57425.7761726747,-2081.85229054504,1499.13011106172,2765.34710424507,220.185977172628,1436.95677985051,0,2868.65167531375,46085.5841165783,52794.003473677,"2_389_1",2,FALSE
"5526",2020-06-28,46834.6868052728,-3832.72892225428,1500.71544783024,2787.82960102755,235.850921860412,1940.97266036285,0,2962.51845768543,46085.5841165783,51680.7422830905,"2_389_1",2,FALSE
"5527",2020-07-05,48784.3612493457,-2445.50142621175,1496.26405648763,2810.31209781003,217.227532254504,1161.66756673441,0,1691.35436792409,46085.5841165783,51016.9083115773,"2_389_1",2,FALSE
"5528",2020-07-12,44659.6991330991,-2965.11955223204,1485.79384305283,2832.79459459251,192.902131246189,1827.96925053145,0,3013.74249224552,46085.5841165783,52473.6668760148,"2_389_1",2,FALSE
"5529",2020-07-19,50854.0852662087,-3908.83666622855,1469.34692465864,2855.27709137499,152.349253804747,1719.54058851316,0,2846.82022071087,46085.5841165783,51220.0815294122,"2_389_1",2,FALSE
"5530",2020-07-26,59134.1184093485,-3118.76363851716,1446.98946013265,2877.75958815747,187.951847578288,1747.65374385399,0,2393.96042253106,46085.5841165783,51621.1355403146,"2_389_1",2,FALSE
"5531",2020-08-02,62351.701296567,-2683.86911832723,1418.81138386903,2900.24208493995,207.445140176498,1944.86911408169,0,3007.93471157722,46085.5841165783,52881.0174328955,"2_389_1",2,FALSE
"5532",2020-08-09,44723.8614068877,-2370.24001486328,1384.92604406135,2922.72458172243,184.252243074426,444.94696480737,0,2456.06373254439,46085.5841165783,51108.257667925,"2_389_1",2,FALSE
"5533",2020-08-16,52571.6353346759,-2292.36479911001,1345.46974675196,2945.20707850491,201.324037395559,641.848088422007,0,2979.0641364562,46085.5841165783,51906.132404999,"2_389_1",2,FALSE
"5534",2020-08-23,57069.7243678591,-2374.93183474658,1300.6012075318,2967.6895752874,147.112010811193,1134.83870641181,0,2961.18125808046,46085.5841165783,52222.0750399544,"2_389_1",2,FALSE
"5535",2020-08-30,49320.593926658,-3408.19127781497,1250.50091309633,2990.17207206988,237.389786087116,1614.34881940151,0,2756.90007278873,46085.5841165783,51526.7045022069,"2_389_1",2,FALSE
"5536",2020-09-06,49138.7090556026,-3880.78303066071,1195.37039522576,3012.65456885236,237.648062964941,1344.63063480358,0,1700.58463308703,46085.5841165783,49695.6893808513,"2_389_1",2,FALSE
"5537",2020-09-13,48635.911663154,-1946.19253131046,1135.43142011002,3035.13706563484,195.351895749935,1413.17426718969,0,660.627017309122,46085.5841165783,50579.1132512615,"2_389_1",2,FALSE
"5538",2020-09-20,53212.2640341279,-3261.51775986389,1070.9250962794,3057.61956241732,235.741500248635,1030.32212528406,0,2592.1087287991,46085.5841165783,50810.783369743,"2_389_1",2,FALSE
"5539",2020-09-27,57228.9592831887,-4327.63932315289,1002.11090472943,3080.1020591998,230.549013125433,1790.37825309649,0,2771.2559969296,46085.5841165783,50632.3410205062,"2_389_1",2,FALSE
"5540",2020-10-04,53610.8036562462,-3887.38832281023,929.265655141251,3102.58455598228,222.299158293584,1017.91053390736,0,2185.31376910941,46085.5841165783,49655.569466202,"2_389_1",2,FALSE
"5541",2020-10-11,51749.405557521,-2605.12076705159,852.682372396144,3125.06705276476,173.838313345835,1176.47561831257,0,2915.22830780812,46085.5841165783,51723.7550141542,"2_389_1",2,FALSE
"5542",2020-10-18,48666.9663672751,-1970.90187195327,772.669117863413,3147.54954954724,223.123529036004,549.264078960471,0,3077.65519562828,46085.5841165783,51884.9437156605,"2_389_1",2,FALSE
"5543",2020-10-25,52680.1266968425,-3440.51404721307,689.547750202938,3170.03204632972,175.193162347929,1751.03173155239,0,2920.96165050101,46085.5841165783,51351.8364102993,"2_389_1",2,FALSE
"5544",2020-11-01,47417.2350477927,-4261.01066807711,603.652630667224,3192.5145431122,185.439400238399,1142.90268821551,0,2194.39140607089,46085.5841165783,49143.4741168054,"2_389_1",2,FALSE
"5545",2020-11-08,48757.0530944256,-3265.56277888511,515.329278110937,3214.99703989468,223.183243221127,444.161095287007,0,2766.95508716793,46085.5841165783,49984.6470813749,"2_389_1",2,FALSE
"5546",2020-11-15,55631.976910774,-3821.39178881499,424.932979118228,3237.47953667716,223.788264067308,398.531665742694,0,2986.73724946881,46085.5841165783,49535.6620228375,"2_389_1",2,FALSE
"5547",2020-11-22,52422.3021986684,-3200.15879538973,332.82735883873,3259.96203345964,192.300101642144,1922.92605891361,0,2974.98871988538,46085.5841165783,51568.4295939281,"2_389_1",2,FALSE
"5548",2020-11-29,51363.0248737653,-2733.71137763029,239.382918281103,3282.44453024212,177.304667612897,1186.96141800343,0,2403.8990210737,46085.5841165783,50641.8652941613,"2_389_1",2,FALSE
"5549",2020-12-06,48970.2900197692,-4688.05601563312,144.975543947989,3304.9270270246,219.367337268825,1787.16007790683,0,2412.82775402207,46085.5841165783,49266.7858411155,"2_389_1",2,FALSE
"5550",2020-12-13,54953.7878983661,-4551.89889198676,49.9849958074461,3327.40952380708,238.205438755585,1932.86768731656,0,2347.2620626493,46085.5841165783,49429.4149329276,"2_389_1",2,FALSE
"5551",2020-12-20,56853.2529708201,-2255.02505341252,-45.2066203168787,3349.89202058956,221.006463226936,1306.65976413516,0,3026.72926067939,46085.5841165783,51689.63995148,"2_389_1",2,FALSE
"5552",2020-12-27,45830.3350575719,-4656.36747688214,-140.216389791946,3372.37451737204,195.198341702616,1478.05339111239,0,2411.29288222017,46085.5841165783,48745.9193823115,"2_389_1",2,FALSE
"5553",2021-01-03,50411.0647689263,-4397.41744562658,-234.662129475009,3394.85701415452,198.676075301961,538.753604648895,0,2903.51476479305,46085.5841165783,48489.3060003752,"2_389_1",2,FALSE
"5554",2021-01-10,50420.2621339261,-3832.06151157503,-328.163925070824,3417.339510937,223.163448302421,657.138159690724,0,2043.34456692815,46085.5841165783,48266.3443657908,"2_389_1",2,FALSE
"5555",2021-01-17,47284.766046465,-3240.7720548747,-420.34565936228,3439.82200771948,163.608785826019,1680.19254156659,0,1349.01452131966,46085.5841165783,49057.1042587731,"2_389_1",2,FALSE
"5556",2021-01-24,45241.9162839548,-3139.06998211568,-510.836525167021,3462.30450450196,232.874490451184,1342.33293037758,0,1052.70622308703,46085.5841165783,48525.8957577134,"2_389_1",2,FALSE
"5557",2021-01-31,50164.7165100105,-2246.09004490879,-599.272516934096,3484.78700128444,192.170181530188,1639.50721878415,0,2997.20163254056,46085.5841165783,51553.8875888748,"2_389_1",2,FALSE
"5558",2021-02-07,53548.3312053328,-1921.01368505346,-685.297894980606,3507.26949806692,223.12202245893,1966.82813226428,0,2547.39203812632,46085.5841165783,51723.8842274607,"2_389_1",2,FALSE
"5559",2021-02-14,57609.8150369262,-3112.73769698678,-768.566616478326,3529.7519948494,228.212737941576,1406.50284529524,0,3027.99701128451,46085.5841165783,50396.744392484,"2_389_1",2,FALSE
"5560",2021-02-21,40681.1137233367,-2599.35340950056,-848.743727434103,3552.23449163188,230.98651393967,1311.86153675217,0,3034.75209880303,46085.5841165783,50767.3216207704,"2_389_1",2,FALSE
"5561",2021-02-28,46725.6306570882,-4072.2708083663,-925.506710064648,3574.71698841436,234.437281097333,1453.15370555066,0,3044.55595287698,46085.5841165783,49394.6705260867,"2_389_1",2,FALSE
"5562",2021-03-07,48612.9224573456,-4484.08980810569,-998.546780145871,3597.19948519684,196.039107066208,1599.95479341955,0,2456.95515616246,46085.5841165783,48453.0960701719,"2_389_1",2,FALSE
"5563",2021-03-14,41850.8001971898,-2673.12298767682,-1067.57012911804,3619.68198197932,204.159312022825,973.365562544242,0,1224.50832146153,46085.5841165783,48366.6061777914,"2_389_1",2,FALSE
"5564",2021-03-21,46555.2326969148,-4237.23864415384,-1132.29910595032,3642.1644787618,237.634795830972,1968.26800327564,0,720.256293052952,46085.5841165783,47284.3699373955,"2_389_1",2,FALSE
"5565",2021-03-28,46328.3769750809,-2304.44073987369,-1192.47333401063,3664.64697554428,229.216837531321,1626.7960363048,0,1877.79468446509,46085.5841165783,49987.1245765395,"2_389_1",2,FALSE
"5566",2021-04-04,46564.2881796375,-4052.18606985581,-1247.85075844796,3687.12947232676,192.458353749692,1509.18889756293,0,2310.49355725421,46085.5841165783,48484.8175691682,"2_389_1",2,FALSE
"5567",2021-04-11,39317.0566208475,-3394.75949156302,-1298.20861987426,3709.61196910924,235.627326374264,1550.64012273846,0,2937.24739617507,46085.5841165783,49825.7428195381,"2_389_1",2,FALSE
"5568",2021-04-18,51282.4342783756,-2955.48811924326,-1343.34435042889,3732.09446589172,207.713577624912,1935.9235371371,0,2430.20500741291,46085.5841165783,50092.6882349728,"2_389_1",2,FALSE
"5569",2021-04-25,47083.0393141068,-4284.04719470591,-1383.07638862139,3754.5769626742,237.373961345438,1218.80955304678,0,2736.96192747625,46085.5841165783,48366.1829377937,"2_389_1",2,FALSE
"5570",2021-05-02,57839.9674135495,-2519.79282963781,-1417.24490967471,3777.05945945669,239.046705311636,957.808190974979,0,2983.63638820537,46085.5841165783,50106.0971212145,"2_389_1",2,FALSE
"5571",2021-05-09,54090.7213470333,-3106.75866965368,-1445.71246843104,3799.54195623917,204.441371833652,532.891671100089,0,2956.06888862725,46085.5841165783,49026.0568662938,"2_389_1",2,FALSE
